listing_id,occ_10,days_10,occ_11,days_11,occ_12,days_12,y_occupied_q4,days_observed
1258295273477036504,22,30,29,29,2,28,53,87
1258549260606059097,30,30,29,29,16,28,75,87
1258574977252189061,30,31,0,29,28,28,58,88
1258624899903340471,8,30,7,29,7,27,22,86
1258664088087992224,30,30,29,29,4,27,63,86
1258739292511720833,30,30,29,29,15,27,74,86
1258792412151502445,30,30,1,29,27,27,58,86
1258859657820234315,20,30,16,29,24,28,60,87
1258890081501266209,30,30,29,29,28,28,87,87
1258919640023695289,30,30,29,29,26,27,85,86
1258990448060451560,6,30,2,29,0,27,8,86
1258995260807014040,30,30,21,29,0,27,51,86
1259035476102833415,10,30,0,0,0,0,10,30
1259238929870324954,30,30,28,29,0,28,58,87
1259265744366657456,30,30,0,29,26,27,56,86
1259346787743465908,30,30,29,29,27,27,86,86
1259349297009465905,30,30,29,29,26,27,85,86
1259358644643820099,24,30,13,29,24,27,61,86
1259446139253642093,30,30,29,29,27,27,86,86
1259556804038973191,24,30,29,29,27,27,80,86
1259559725948985919,30,30,29,29,14,28,73,87
1259564174733473738,8,30,0,29,0,28,8,87
1259600739349138869,29,30,24,29,3,28,56,87
1259621317677057016,0,30,1,29,1,28,2,87
1259712150182301344,30,30,0,0,0,0,30,30
1259713131991061274,21,31,20,29,20,28,61,88
1259717237108392138,30,30,29,29,28,28,87,87
1259851855754285139,0,30,0,29,0,28,0,87
1260146803649599371,7,30,29,29,6,27,42,86
1260236683261653180,30,30,29,29,27,27,86,86
1260348460977553263,2,30,20,29,9,27,31,86
1260357463058911445,20,30,21,29,27,28,68,87
1260362557327702841,30,30,1,29,25,27,56,86
1260858320667905935,30,30,29,29,27,27,86,86
1260915037346535831,1,30,29,29,8,28,38,87
1261013353272775382,10,30,29,29,27,27,66,86
1261071280018778648,30,30,29,29,27,28,86,87
1261574922893047594,7,30,1,29,0,0,8,59
1261637171189899749,30,30,0,0,0,0,30,30
1261651974409238620,0,30,9,29,0,27,9,86
1261823101160881526,31,31,29,29,15,28,75,88
1261897966427843773,8,31,4,29,13,28,25,88
1261914911656674600,10,31,1,29,8,28,19,88
1262069500549467302,3,30,0,29,0,27,3,86
1262203902763910053,2,30,2,29,1,27,5,86
1262229944679607254,28,30,22,29,26,27,76,86
1262302936984245327,30,30,29,29,27,27,86,86
1262362961353389278,30,30,29,29,0,27,59,86
1262392606853447214,26,30,11,29,19,28,56,87
1262429443569707658,0,30,0,29,0,27,0,86
1262445412425588191,31,31,0,29,28,28,59,88
1262487468831421679,30,30,29,29,28,28,87,87
1262515913062269902,0,30,0,29,0,28,0,87
1262669558765649254,13,30,0,29,27,28,40,87
1262862334844299713,27,30,28,29,13,27,68,86
1262879523737843355,30,30,29,29,27,27,86,86
1263037188459959385,30,30,29,29,27,27,86,86
1263048792318623452,22,30,0,0,0,0,22,30
1263130277068338483,8,30,29,29,11,27,48,86
1263133103881221347,30,30,29,29,27,27,86,86
1263149353051460149,30,30,17,29,27,27,74,86
1263194938888022434,0,30,1,29,0,27,1,86
1263227181565675061,28,31,0,29,0,28,28,88
1263229055887420449,31,31,29,29,27,27,87,87
1263231449190626200,30,30,29,29,27,27,86,86
1263330966706567267,30,30,0,0,0,0,30,30
1263444991180968557,24,30,17,29,27,27,68,86
1263621622649556247,30,30,29,29,27,27,86,86
1263664664932631399,27,30,25,29,21,28,73,87
1263703137945370807,24,30,26,28,27,27,77,85
1263730288751841976,27,30,29,29,21,21,77,80
1263730288826126406,29,30,29,29,21,21,79,80
1263758349868059423,30,30,2,29,2,28,34,87
1263817435303552137,30,30,29,29,27,27,86,86
1263836565731458704,0,30,1,29,8,27,9,86
1263845056327420894,30,30,29,29,27,27,86,86
1263864982013283068,30,30,2,29,22,27,54,86
1263907024375050215,4,31,6,29,3,28,13,88
1263984426933497706,0,30,29,29,4,28,33,87
1264002589926448873,31,31,29,29,28,28,88,88
1264089062763645578,21,30,0,29,0,0,21,59
1264218955602311221,0,30,0,29,0,28,0,87
1264336109140021594,25,30,29,29,27,27,81,86
1264336522300213263,30,30,29,29,27,27,86,86
1264463097113457641,30,30,2,29,0,27,32,86
1264487349748909151,30,30,29,29,21,27,80,86
1264515289633071842,29,30,27,29,23,28,79,87
1264556878473593913,30,30,29,29,18,28,77,87
1264624602647804682,30,30,29,29,11,28,70,87
1265121669457252989,20,30,22,29,2,28,44,87
1265214142866615616,0,30,0,29,0,28,0,87
1266014815917634997,30,30,1,29,19,28,50,87
1266050526914264495,30,30,29,29,27,27,86,86
1266099614220985016,0,31,0,29,0,27,0,87
1266221816823918152,31,31,29,29,28,28,88,88
1266245822009648197,0,30,0,29,0,27,0,86
1266643445383332317,29,30,29,29,17,28,75,87
1266664600275277605,1,31,0,29,28,28,29,88
1266667267842633649,30,30,28,29,27,27,85,86
1266682491308851581,31,31,0,29,0,28,31,88
1266787305018735167,22,30,14,29,23,27,59,86
1266794251371041592,30,30,29,29,28,28,87,87
1266812732373818616,30,30,29,29,28,28,87,87
1266932951788985109,30,30,29,29,27,27,86,86
1266965813831199997,14,30,19,29,26,27,59,86
1267261047591892406,30,30,1,29,0,27,31,86
1267386030421794104,1,30,0,29,0,27,1,86
1267390765842861010,30,30,19,29,26,27,75,86
1267393506454063866,22,31,28,29,27,28,77,88
1267419739074836709,23,30,29,29,27,27,79,86
1267441997402319351,18,31,9,29,16,28,43,88
1267442159918193778,1,30,2,29,2,28,5,87
1267444961941371111,21,31,9,29,9,28,39,88
1267449405198185516,0,30,0,29,0,21,0,80
1267482075999230043,0,31,0,0,0,0,0,31
1267502386529187176,29,30,2,29,19,27,50,86
1267507175384078029,1,30,1,29,0,0,2,59
1267556868415501118,30,30,29,29,27,27,86,86
1267563615844456532,30,30,28,29,23,27,81,86
1267773974767348951,31,31,0,29,15,28,46,88
1268021034388489020,3,30,0,29,0,28,3,87
1268060771599136207,30,30,29,29,16,28,75,87
1268116616149913985,30,30,29,29,0,27,59,86
1268146645583849349,29,30,22,29,28,28,79,87
1268229579050977079,10,30,0,29,27,27,37,86
1268375002268643154,27,30,26,29,0,0,53,59
1268379012796078651,0,30,0,29,0,28,0,87
1268383579464213732,30,30,29,29,27,27,86,86
1268429745017861072,30,30,29,29,0,27,59,86
1268430318506004901,30,30,29,29,28,28,87,87
1268458604993664493,11,30,29,29,28,28,68,87
1268464235583305425,3,30,3,29,3,28,9,87
1268465861825875800,0,30,0,29,0,28,0,87
1268465957703624569,30,30,29,29,28,28,87,87
1268663742542578914,30,30,29,29,27,27,86,86
1268673634073031993,30,30,29,29,27,27,86,86
1268747298409857069,0,31,0,29,0,28,0,88
1268782012785428865,30,30,29,29,27,27,86,86
1268814871935282244,10,30,0,29,1,28,11,87
1268819838970808330,18,30,23,29,0,28,41,87
1268855545383944589,30,30,26,29,27,27,83,86
1268857796709953729,25,30,18,29,27,27,70,86
1268927362692556489,23,30,29,29,27,27,79,86
1268950356586183928,9,30,11,29,8,28,28,87
1268967871754513027,30,30,29,29,28,28,87,87
1268970552899584835,0,30,0,29,0,27,0,86
1268971029526152451,0,30,0,29,0,27,0,86
1269004912797968568,29,30,8,29,21,28,58,87
1269384646230679383,5,30,5,29,0,28,10,87
1269632299940546846,0,31,5,29,3,28,8,88
1270374216025896711,17,30,16,29,0,27,33,86
1270405869841506516,30,30,28,29,28,28,86,87
1270562942653571221,0,30,0,0,0,0,0,30
1270574959477241737,18,30,2,29,6,28,26,87
1270603216365109303,0,31,5,29,3,28,8,88
1270917903320485839,0,30,0,29,0,27,0,86
1271084693192776630,30,30,29,29,7,28,66,87
1271108885421186646,0,30,0,29,0,28,0,87
1271119734962673829,30,30,16,29,0,28,46,87
1271183066337962796,31,31,18,29,19,28,68,88
1271384104604188602,30,30,29,29,11,28,70,87
1271709679323290053,0,31,0,29,0,28,0,88
1271805643097825356,30,30,29,29,27,27,86,86
1271883024769596446,30,30,29,29,27,27,86,86
1272031813713037196,30,30,29,29,17,27,76,86
1272034614019315625,8,31,29,29,28,28,65,88
1272041384933906281,11,30,29,29,28,28,68,87
1272045884796246875,30,31,28,29,27,28,85,88
1272076657921142795,0,30,0,29,0,0,0,59
1272090830944120848,6,30,24,29,0,0,30,59
1272394631792431577,9,30,5,29,15,27,29,86
1272434694535964064,30,30,29,29,27,27,86,86
1272440364190175162,30,30,29,29,28,28,87,87
1272471144938598757,0,30,0,29,0,27,0,86
1272520998450886557,0,30,2,29,0,27,2,86
1272525324288177768,30,30,29,29,27,27,86,86
1272532389343933720,24,30,29,29,26,27,79,86
1272553847685302526,10,31,1,29,15,28,26,88
1272561496572653839,30,30,13,29,7,27,50,86
1272612020501066496,30,30,29,29,27,27,86,86
1272770849926070547,30,30,0,0,0,0,30,30
1273057132703639608,30,30,29,29,27,27,86,86
1273057459599805099,30,30,29,29,25,27,84,86
1273130357269006929,3,31,3,29,3,28,9,88
1273164237231671619,0,31,0,0,0,0,0,31
1273217040868413375,0,30,1,29,0,0,1,59
1273239150338408058,0,30,0,29,27,27,27,86
1273264356481916955,27,31,16,29,19,28,62,88
1273264444294675676,16,30,0,29,0,28,16,87
1273276578912529519,0,30,0,29,0,28,0,87
1273296823713192279,30,30,29,29,28,28,87,87
1273359886259634804,29,30,29,29,28,28,86,87
1273429017227572621,20,30,9,29,27,27,56,86
1273687924680616345,1,30,0,0,0,0,1,30
1273876665856413802,7,30,0,29,0,28,7,87
1273887750459953967,2,30,0,29,0,28,2,87
1273892061324035629,30,30,29,29,28,28,87,87
1273897940988961625,0,30,0,29,0,28,0,87
1273901684572144919,30,30,29,29,27,27,86,86
1273902018372064612,30,30,29,29,27,27,86,86
1273902320926333163,30,30,29,29,27,27,86,86
1273902714324988592,30,30,29,29,17,27,76,86
1273906310008098256,0,30,0,29,0,0,0,59
1273911756517735255,13,30,22,29,14,27,49,86
1273999441913457977,29,30,0,29,25,27,54,86
1274076570220792723,0,30,0,29,0,27,0,86
1274143776879009441,30,30,29,29,27,27,86,86
1274200907157913935,30,30,29,29,27,27,86,86
1274492556229322940,30,30,29,29,27,27,86,86
1274605231101485814,29,30,29,29,27,27,85,86
1274660031840113700,8,30,0,29,27,27,35,86
1274691077561855573,23,31,16,29,3,28,42,88
1274722590671904755,30,30,29,29,28,28,87,87
1274773188072371454,31,31,29,29,26,28,86,88
1274820999428562667,12,30,18,29,0,27,30,86
1274826163511555978,31,31,29,29,12,27,72,87
1274909412180886814,4,31,20,29,1,28,25,88
1274943629134607784,27,31,25,29,6,28,58,88
1275276318052624457,12,30,26,29,20,28,58,87
1275404590621392936,30,30,29,29,27,27,86,86
1275454671974610409,30,30,29,29,27,27,86,86
1275475475744269192,30,30,29,29,23,28,82,87
1275489843344572046,0,30,0,29,0,27,0,86
1275564905070237292,30,30,29,29,28,28,87,87
1275569928037006283,30,30,29,29,28,28,87,87
1276167665304314021,0,30,0,29,0,28,0,87
1276211315180548863,30,30,13,29,25,28,68,87
1276222246131959855,1,30,1,29,13,27,15,86
1276256657123457100,30,30,25,29,18,28,73,87
1276897674278796299,4,30,4,29,2,27,10,86
1277423170263506742,30,30,0,0,0,0,30,30
1277514540857908776,30,30,29,29,27,27,86,86
1277574482013322658,16,30,16,29,18,27,50,86
1277579374332627051,21,30,6,29,15,27,42,86
1277595699583112534,25,31,24,29,19,28,68,88
1277613014804999034,12,31,8,29,12,28,32,88
1277634170164164364,2,30,1,29,4,28,7,87
1277646948639349904,2,30,7,29,12,27,21,86
1277860842634805302,30,31,8,29,23,28,61,88
1277873605907772334,1,31,1,29,12,27,14,87
1278193226346803183,27,30,17,29,2,27,46,86
1278280058999972839,30,30,29,29,27,27,86,86
1278297719419174824,30,30,0,29,0,28,30,87
1278406710373611529,30,30,12,29,0,28,42,87
1278475838727257843,0,31,0,29,0,28,0,88
1278590472981134772,0,31,0,29,0,28,0,88
1278904415560190202,30,30,29,29,27,27,86,86
1278911804539268712,30,30,29,29,26,27,85,86
1278911812432173026,30,30,29,29,26,27,85,86
1278911823574122037,30,30,29,29,27,27,86,86
1278970052705793205,30,30,29,29,27,27,86,86
1278970062508865019,30,30,29,29,27,27,86,86
1278970073440413132,30,30,29,29,27,27,86,86
1278970081538305840,30,30,29,29,27,27,86,86
1278970092972845475,30,30,29,29,27,27,86,86
1278970102927438086,30,30,29,29,27,27,86,86
1278970113945077990,30,30,29,29,27,27,86,86
1278970122752651280,30,30,29,29,27,27,86,86
1278970132978023428,30,30,29,29,27,27,86,86
1278970143578030549,30,30,29,29,27,27,86,86
1279026320984012410,30,30,29,29,27,27,86,86
1279234564318920127,30,30,22,29,2,28,54,87
1279399498987815184,27,30,0,0,0,0,27,30
1279514114428942589,30,30,27,29,27,27,84,86
1279514923594862712,30,30,29,29,27,27,86,86
1279519143494010495,30,30,29,29,10,27,69,86
1279566973107195248,26,30,29,29,27,27,82,86
1279567318975314832,30,30,29,29,27,27,86,86
1279572005150250480,30,30,29,29,27,27,86,86
1279572331775151473,27,30,29,29,27,27,83,86
1279572603956432088,8,30,16,29,22,27,46,86
1279652376594658493,30,30,1,29,16,28,47,87
1279659842295891774,12,30,5,29,9,27,26,86
1279662145155502966,10,30,10,29,21,27,41,86
1279666081527148590,16,30,19,29,11,22,46,81
1279668704913671652,9,30,5,29,6,27,20,86
1279676140647985129,8,30,17,29,14,27,39,86
1279691717688251905,19,30,22,29,25,27,66,86
1279699245295400653,4,30,4,29,14,27,22,86
1279717291672022825,21,30,13,29,21,27,55,86
1279747786358341953,24,30,19,29,15,27,58,86
1279759802665836048,27,30,28,29,10,28,65,87
1279760233718399289,21,30,21,29,20,27,62,86
1279841263666952825,1,30,0,0,0,0,1,30
1279846130440111446,1,30,1,29,1,28,3,87
1279894814266093381,6,30,8,29,20,27,34,86
1280015420663996112,0,30,0,29,0,28,0,87
1280039155054913587,11,30,29,29,28,28,68,87
1280257243307498127,21,30,10,29,1,28,32,87
1280374394750477239,29,30,29,29,7,27,65,86
1280653458160564660,30,30,29,29,27,27,86,86
1280784833142464571,0,31,0,29,0,27,0,87
1281059918783004753,30,30,29,29,16,27,75,86
1281093134421029387,0,30,0,29,0,27,0,86
1281096465598617765,0,30,0,29,0,28,0,87
1281230979116575465,30,30,29,29,27,27,86,86
1281410200551469789,15,30,12,29,20,28,47,87
1281431427554747842,0,30,1,29,1,28,2,87
1281820673375045314,30,30,24,29,26,27,80,86
1282016228474687397,30,30,29,29,18,27,77,86
1282195238698316151,29,30,29,29,27,27,85,86
1282241919059204971,25,30,11,29,26,28,62,87
1282471756802376451,30,30,15,29,27,27,72,86
1282545954980077188,17,30,2,29,8,27,27,86
1282545955165350829,17,30,9,29,18,27,44,86
1282546479462535028,3,30,0,29,5,27,8,86
1282569577400814799,31,31,29,29,28,28,88,88
1282656672679723087,30,30,27,29,28,28,85,87
1282704567522101611,30,31,29,29,28,28,87,88
1282750052496655155,30,30,13,29,27,27,70,86
1282794995978969622,8,30,6,29,14,27,28,86
1282796486027584558,10,30,29,29,0,0,39,59
1282846683845296215,30,30,15,29,7,27,52,86
1283288496701391251,30,30,5,29,27,27,62,86
1283288978980733529,23,30,29,29,12,27,64,86
1283352602978328068,5,30,0,29,0,28,5,87
1283471496919072863,30,30,0,29,0,27,30,86
1283474297986632743,6,30,29,29,0,0,35,59
1283496810330563673,29,30,0,29,0,27,29,86
1283501553251837845,0,30,12,29,0,27,12,86
1283505503486436282,0,30,12,29,0,27,12,86
1283506218457392780,0,30,13,29,19,27,32,86
1283508781489380600,0,30,12,29,0,27,12,86
1283990392173732051,0,30,0,29,0,27,0,86
1284003032517870374,30,30,11,29,14,27,55,86
1284082088801058932,30,30,29,29,16,28,75,87
1284088122525984677,27,30,16,29,0,27,43,86
1284091919702963789,30,30,29,29,28,28,87,87
1284093467523634742,30,30,29,29,17,28,76,87
1284095106577481696,0,30,0,29,0,27,0,86
1284145570317315848,30,30,29,29,21,28,80,87
1284218136316352861,0,30,0,29,16,27,16,86
1284243113357022358,0,30,29,29,6,27,35,86
1284251494613331028,2,31,1,29,2,28,5,88
1284305290711173883,28,30,29,29,23,28,80,87
1284343037656878070,29,30,20,29,21,28,70,87
1284388451174158810,27,30,18,29,17,28,62,87
1284483353713436156,0,30,0,0,0,0,0,30
1284527126924891439,0,30,0,29,0,27,0,86
1284724376820989449,0,30,0,29,0,28,0,87
1284750620700927365,29,30,14,29,27,27,70,86
1284751162775341865,30,30,29,29,27,27,86,86
1284758582776262790,0,30,0,29,0,27,0,86
1284863603199231535,11,30,1,29,1,28,13,87
1284904964981044019,30,30,29,29,1,28,60,87
1284913460751502924,19,30,29,29,0,28,48,87
1285043507619395323,30,30,28,29,23,27,81,86
1285057395908288186,13,30,21,29,11,27,45,86
1285131670173788352,2,30,1,29,13,28,16,87
1285410521873706384,22,30,27,29,27,27,76,86
1285410920221186569,4,30,29,29,28,28,61,87
1285415065405371415,26,30,29,29,27,27,82,86
1285415424054691845,30,30,29,29,27,27,86,86
1285415763125619804,30,30,29,29,27,27,86,86
1285417546013881978,30,30,29,29,27,27,86,86
1285418221161460244,30,30,29,29,27,27,86,86
1285526805122933419,5,30,0,29,1,27,6,86
1285572863255304454,30,30,29,29,27,27,86,86
1285600385879569184,25,30,14,29,25,27,64,86
1285625643936118380,30,30,29,29,7,28,66,87
1285665525322635572,0,31,29,29,7,28,36,88
1285887172744396690,21,30,9,29,28,28,58,87
1286220872740967386,0,30,29,29,0,0,29,59
1286230517484892193,0,30,15,29,0,0,15,59
1286235718022470886,4,30,29,29,0,0,33,59
1286317209270568929,30,30,14,29,2,28,46,87
1286376625557078941,30,30,29,29,27,27,86,86
1286532155164209258,12,31,4,29,15,28,31,88
1286942890913481818,7,30,28,29,7,27,42,86
1287085243477928046,23,30,15,29,22,27,60,86
1287085775345275722,6,30,7,29,7,28,20,87
1287114426742259858,11,31,3,29,13,28,27,88
1287234932645522194,30,30,29,29,18,27,77,86
1287296794548498236,30,30,29,29,28,28,87,87
1287708947890620799,10,30,6,29,0,0,16,59
1287739461481439132,30,30,29,29,28,28,87,87
1287801525313977680,6,30,5,29,4,27,15,86
1287828599090091641,28,30,21,29,27,27,76,86
1287836731919078808,30,30,1,29,0,28,31,87
1288223732677733582,30,30,29,29,27,27,86,86
1288407043479912515,30,30,29,29,10,27,69,86
1288412762209251262,30,30,29,29,27,27,86,86
1288416366050416302,30,30,29,29,27,27,86,86
1288458900430568120,30,30,28,29,0,28,58,87
1288477502663878693,30,30,29,29,28,28,87,87
1288577662192155172,30,30,20,29,1,27,51,86
1288764333737353436,30,30,29,29,27,27,86,86
1289091754673176311,30,30,29,29,27,27,86,86
1289092106931616887,30,30,29,29,26,27,85,86
1289092454645037008,30,30,29,29,20,27,79,86
1289093096431602029,30,30,29,29,27,27,86,86
1289093627448198684,30,30,29,29,27,27,86,86
1289094324927322753,30,30,29,29,27,27,86,86
1289094659917078154,30,30,29,29,19,27,78,86
1289098804404621589,30,30,29,29,27,27,86,86
1289115633376306496,0,30,0,29,0,27,0,86
1289231744576245243,2,30,2,29,2,28,6,87
1289278904502725053,30,30,29,29,0,0,59,59
1289291705269129881,30,30,29,29,28,28,87,87
1289364238716530216,0,30,0,29,0,27,0,86
1289464795198464231,8,30,12,29,0,28,20,87
1289499175425676755,3,30,3,29,27,27,33,86
1289900598795323291,30,30,28,29,26,27,84,86
1289900853572333017,30,30,29,29,26,27,85,86
1289901188619086090,30,30,29,29,10,27,69,86
1289901494862642475,30,30,29,29,27,27,86,86
1289911415132474925,0,30,0,29,0,27,0,86
1289922974425687983,30,30,29,29,18,28,77,87
1289945114068321574,17,30,10,29,21,28,48,87
1289945228657778175,0,30,0,29,0,28,0,87
1289967817982388835,28,30,29,29,25,27,82,86
1290020957072695464,2,30,29,29,28,28,59,87
1290057302083185194,31,31,0,29,11,28,42,88
1290058989653954657,9,30,0,29,11,28,20,87
1290073319208422354,6,30,7,29,0,0,13,59
1290181244693303361,3,30,1,29,1,27,5,86
1290483407607835840,28,30,28,29,11,27,67,86
1290483805186562618,30,30,29,29,27,27,86,86
1290484171421571176,30,30,29,29,28,28,87,87
1290484977399958477,30,30,29,29,28,28,87,87
1290485761324301723,30,30,29,29,27,27,86,86
1290486157149814495,29,30,0,29,22,27,51,86
1290486543911857603,23,30,29,29,16,27,68,86
1290486953855587158,30,30,29,29,27,27,86,86
1290487391295933082,30,30,29,29,13,27,72,86
1290487837661408556,30,30,29,29,12,27,71,86
1290488256716908443,30,30,29,29,27,27,86,86
1290488631237451972,30,30,29,29,27,27,86,86
1290488993311067006,30,30,29,29,27,27,86,86
1290490963940818185,29,30,29,29,27,27,85,86
1290526529867690092,29,30,25,29,22,27,76,86
1290532803928703719,30,30,29,29,15,27,74,86
1290540076071378632,30,30,28,29,0,0,58,59
1290543288000956841,30,30,24,29,27,27,81,86
1290547153584774862,30,30,28,29,27,27,85,86
1290592430548307969,30,30,29,29,27,27,86,86
1290639000350942256,0,31,0,29,0,27,0,87
1290712572437787645,21,30,14,29,19,28,54,87
1290748192328149709,13,30,29,29,27,27,69,86
1290755893548044343,0,30,0,29,0,27,0,86
1290758282015059804,0,30,0,29,0,27,0,86
1290760416487867943,30,30,26,29,0,27,56,86
1290768376240023755,21,31,14,29,23,28,58,88
1290782983190685992,29,30,29,29,27,27,85,86
1290816484307146814,31,31,29,29,28,28,88,88
1290927439735613838,0,30,0,29,0,28,0,87
1291307990966527081,1,30,2,29,2,28,5,87
1291676391644596684,30,30,29,29,27,27,86,86
1291680070107054691,23,30,20,29,24,28,67,87
1291882163274642166,30,30,29,29,27,27,86,86
1292112304025287413,0,30,0,29,0,28,0,87
1292222260992487501,1,30,1,29,2,28,4,87
1292236884909540286,7,30,29,29,5,27,41,86
1292243575838036094,30,30,29,29,28,28,87,87
1292271677964805116,30,30,5,29,3,28,38,87
1292314114066531212,0,30,0,29,28,28,28,87
1292771601232690670,28,30,29,29,27,27,84,86
1292797757047068752,2,30,4,29,4,27,10,86
1292806829994884564,23,30,18,29,19,28,60,87
1292813072551431550,0,30,1,29,1,28,2,87
1292840951307082081,31,31,29,29,28,28,88,88
1292855173673167580,13,30,29,29,19,27,61,86
1292859461638994844,19,30,12,29,11,27,42,86
1292875175964979290,14,31,8,29,15,28,37,88
1292887062326268292,18,31,17,29,17,28,52,88
1292914943931257528,0,31,0,29,0,27,0,87
1292948257570336842,30,30,29,29,27,27,86,86
1292997798399147746,30,30,29,29,27,27,86,86
1293015118025187989,30,30,29,29,28,28,87,87
1293032378200701704,30,30,29,29,28,28,87,87
1293119775453249994,3,31,22,29,2,28,27,88
1293150378298907267,15,30,15,29,27,27,57,86
1293188439818227261,30,30,17,29,0,0,47,59
1293465649301168871,29,30,17,29,27,27,73,86
